1.7567,1.3728
3.172,-0.41729
-0.65886,0.022458
0.12548,-0.64343
-1.4589,2.0324
1.9466,0.62314
-0.72715,2.1512
1.9186,-2.5716
-1.0225,-0.84287
-1.0252,-0.72124
1.3206,-2.9655
1.4903,-2.3443
0.31811,2.4649
-1.0669,0.71807
-2.4804,-0.79589
0.075517,-1.2044
-0.79129,0.39339
0.86479,3.3136
0.54495,-1.2486
1.7082,-1.5372
2.899,-3.2923
-0.62479,0.94061
2.6633,-1.9104
2.3561,-1.0663
-1.3204,0.1732
1.5385,-2.069
-0.68021,-0.63465
-0.83722,-1.6463
-2.3701,0.34736
1.4702,1.6594
2.2665,-1.4184
0.66136,0.32659
0.97336,2.387
-1.3848,-0.80602
0.96511,1.8147
0.47032,1.7955
-2.4949,-0.28496
1.9058,-5.3116
-0.98969,-1.6636
1.0336,-1.8226
0.89328,1.0306
-2.2337,1.1485
-0.28941,2.3259
-0.52738,1.7087
-0.47768,-0.33423
2.3793,2.984
2.345,-0.55998
-0.0065291,0.31718
0.24157,2.8456
2.0263,-3.6722
-1.2857,0.80375
-1.5506,2.2077
-2.3466,1.2671
-2.0903,-0.36502
2.4803,-4.802
-2.0151,-0.28307
1.4965,-1.8903
1.9784,1.9047
1.0288,-0.32986
0.2613,1.1039
2.1226,-0.83109
2.2214,1.7678
1.8538,-2.1359
1.7724,2.2429
-0.70561,-0.904
1.7257,-4.835
0.54076,2.2986
1.3864,2.1582
-0.84311,1.5999
1.9829,-1.8083
3.2142,2.612
0.31372,-0.59478
-1.6035,1.9848
2.6907,-4.6264
-2.2528,-0.071335
1.0488,1.8637
1.4438,-2.8093
1.5335,1.9847
-1.4783,-1.8695
-0.30586,-0.76223
2.4076,1.6465
-0.74581,-0.51417
0.44004,3.6089
1.7644,-1.8663
-0.44148,-1.1009
0.74548,2.1643
2.2813,-4.4651
-2.1353,0.68821
3.173,-1.1169
2.9693,-2.2836
-3.4569,1.3533
1.9701,-2.0754
-1.0176,3.2802
-0.87839,-0.37451
1.0673,2.0668
0.16974,0.63435
1.7392,-2.6618
1.8958,-1.8569
2.264,-3.3236
2.3498,-6.1966
-0.43829,-1.0212
0.38719,1.1756
-0.12791,2.567
-1.1029,1.2166
0.066794,-0.076682
3.0502,-3.3347
-2.2977,0.19435
3.5093,1.9851
-0.78355,0.47199
1.4434,-2.336
0.6152,1.4513
1.6336,-2.3558
1.5825,-3.6707
3.0374,-1.5762
1.9149,2.6483
-1.1951,0.6665
-2.3508,-0.39783
1.7945,-1.2482
-0.39141,1.1549
0.89986,-3.1444
-0.87492,1.5046
-0.44919,1.77
2.0991,3.2424
2.5778,-1.6119
-2.6949,0.89445
-0.37658,-0.75494
0.039371,0.6922
1.7171,-0.94699
1.2106,2.9693
1.8007,2.8052
3.5475,-3.17
-0.73915,1.6734
0.99708,1.6906
0.078114,-0.7994
0.018564,-0.32739
-0.1431,-1.4975
0.15885,-1.1548
-1.031,1.5315
3.1076,2.1045
-2.9876,2.1609
-0.39463,2.6839
-1.605,0.64962
0.35451,0.88453
-2.2292,0.095846
1.4212,-3.1583
-0.4607,1.6701
0.17275,-1.2308
-0.62218,1.8413
2.5374,2.1279
1.5138,-0.063167
1.3684,1.4326
-1.4308,-0.51739
1.7904,1.8302
0.057317,2.352
1.1462,1.5527
-0.61478,2.2018
2.8832,-2.6968
2.0226,-1.2378
1.1438,-1.0827
-1.0011,0.60028
2.5155,2.556
0.17702,1.268
-1.3224,-1.283
-1.3929,0.99306
2.4951,-0.56625
1.661,2.4824
-0.53253,-0.72976
2.2904,-2.2839
0.75303,-1.665
-2.0223,1.2486
2.8109,-2.3062
1.0656,0.32545
0.15538,1.9074
-0.8067,0.0018248
2.87,-0.95716
-1.1891,-0.075309
3.3742,-1.1343
2.9462,-6.228
3.0307,-2.0723
2.3081,-4.6556
0.30384,2.3863
-0.19704,-1.2658
-2.856,-1.1398
0.68382,0.94994
1.1225,-0.36523
2.8639,-1.826
2.3668,-1.9405
1.5288,1.7117
-1.1525,-0.40108
4.1062,0.40816
1.0107,0.41966
-2.5434,1.0775
-0.84835,-0.26631
1.0028,0.49016
0.33482,-2.2117
-2.6875,-0.27457
-0.14847,1.0509
2.5516,-2.5551
1.2549,1.2975
1.9319,-1.0635
1.8545,-1.0582
1.9541,-0.99443
-1.8291,0.5316
2.4197,-0.20933
-1.2565,0.71675
1.772,2.1313
-2.0155,1.8406
-1.1722,0.24535
0.26541,1.8417
-0.19861,1.9244
0.78782,2.2821
2.5475,-3.5339
1.6551,2.3535
2.2484,-1.4003
-0.77572,1.5468
2.0438,2.0997
-2.1143,-0.63591
2.6128,-0.64405
1.1283,2.706
3.524,-1.543
1.0698,2.0203
1.619,-0.91282
1.9838,-1.5802
1.093,2.7547
1.5027,1.7076
-2.1253,-0.46425
1.3915,-2.8138
-0.68364,1.6383
0.85599,-0.30898
-0.75739,-0.33064
-0.73747,-1.5883
-1.8979,0.94071
-0.76989,0.72195
0.32982,-0.91782
2.4647,-2.4294
1.7129,2.1021
-0.32693,3.3128
-0.062204,-0.35678
-1.2671,1.092
-0.76187,-0.35487
2.1052,-2.4312
1.1712,-0.39313
-2.8648,-0.049712
1.905,0.0095236
-4.0187,-0.11291
1.3019,-0.89899
1.4591,-3.8366
0.44313,1.3706
2.4956,-1.0937
1.4469,-2.5186
1.294,1.1427
-0.5934,-2.3987
3.4788,-0.35101
2.859,2.3933
2.1169,-2.0565
1.7501,2.3313
2.5857,-2.6189
1.902,2.5902
-0.92636,-0.013619
2.1652,-0.35054
3.5349,2.1185
1.6216,-2.879
1.5524,1.0156
2.1045,-2.41
1.7314,2.3516
-0.10514,1.3675
-0.053633,0.89078
0.93765,1.8495
-1.4821,-1.3457
-2.2224,-1.5112
0.031078,2.2986
1.6182,-2.6817
-2.5034,0.85736
1.8335,1.4927
-2.2496,-0.37899
1.9203,0.78334
-0.69513,1.923
2.6377,2.0305
1.5092,-4.0123
0.48774,1.7736
1.8919,2.5566
-1.3714,2.5239
-1.2408,-0.65545
2.2036,-2.258
2.8744,2.0498
2.3088,2.093
1.5897,-1.344
-0.65759,0.40225
-0.94231,0.51043
-2.168,-0.8297
1.8427,-4.3808
2.6,-2.886
-1.0793,1.3098
-1.2356,1.834
0.55037,1.5376
2.7352,-1.246
-1.5109,-0.71958
-1.9203,-0.55038
-0.55473,0.07544
1.1122,0.78477
1.0969,-0.898
2.3107,0.76451
2.6527,1.6197
2.4245,-1.929
2.4987,0.38454
2.565,-3.8763
0.78297,2.1314
3.4887,1.4266
3.0239,2.8141
2.3932,-1.1531
0.13286,0.44846
2.1018,2.2508
-1.8301,1.585
-2.7299,0.54556
-2.057,-0.27643
0.35083,2.2915
-0.15932,2.4001
2.3813,0.83356
2.9758,-2.1031
2.1316,-1.7504
-0.14508,0.91656
2.5923,2.3609
-2.6503,0.6648
0.36492,2.2862
-1.4908,-0.89022
2.0916,-0.54345
0.63613,2.5866
-0.08722,1.4444
2.3796,0.20636
2.7823,0.20639
1.8991,2.0855
2.3089,-1.6965
0.018275,-1.5039
1.8055,-3.2417
-2.0441,-0.77318
2.3281,2.1693
0.13246,1.4199
-0.65105,0.057771
0.56089,-4.6469
-0.86071,1.6217
-1.5667,0.22001
1.2238,-2.0775
-1.4509,1.4084
1.6986,2.2869
-0.085931,2.4154
-0.51775,3.0681
1.9464,-0.31533
-2.2654,1.9012
-0.097367,0.57614
-1.7311,-0.37465
-2.3183,1.7735
0.72616,0.94655
2.7508,-2.5693
2.3701,-3.8187
0.090061,2.017
2.2063,-1.5788
0.35991,0.48839
-2.3806,2.4361
-2.5756,-2.2573
1.8395,-0.57579
-0.33138,1.636
-0.40625,1.7476
-1.6745,1.2144
0.37363,2.4084
3.4499,-3.0452
-0.37942,-0.58616
3.3792,1.4932
2.5596,-3.503
1.6809,2.9397
1.0939,0.26429
1.2738,-1.8674
-0.77913,0.49004
-1.9246,0.59499
1.2306,-5.8515
-1.9506,-0.51962
2.102,0.40279
2.5918,-2.2577
2.29,-0.32064
-1.6655,-0.14384
2.0458,1.9978
0.27523,1.7826
0.2257,0.43068
-0.94597,0.92805
-1.0069,0.44395
