-0.65169,2.7344
2.4237,1.468
-0.69513,1.923
0.35991,0.48839
1.3615,1.6488
3.6075,1.7056
-0.14508,0.91656
2.2214,1.7678
1.5335,1.9847
-1.1951,0.6665
1.2697,2.0287
0.89328,1.0306
1.4374,1.213
0.37363,2.4084
1.8335,1.4927
0.17702,1.268
-2.4949,-0.28496
-1.8291,0.5316
-2.6875,-0.27457
-0.94231,0.51043
-0.76989,0.72195
1.294,1.1427
-1.6035,1.9848
-0.097367,0.57614
-0.62479,0.94061
-4.0187,-0.11291
-2.0223,1.2486
-1.6745,1.2144
-0.75739,-0.33064
-0.1431,-1.4975
-0.86071,1.6217
-0.2443,0.98478
1.0336,-1.8226
2.2063,-1.5788
2.2484,-1.4003
1.3019,-0.89899
1.9058,-5.3116
1.8538,-2.1359
2.102,0.40279
2.5857,-2.6189
1.6336,-2.3558
0.89986,-3.1444
1.5092,-4.0123
2.9462,-6.228
2.5516,-2.5551
2.0916,-0.54345
1.4212,-3.1583
3.172,-0.41729
