-0.65169,2.7344
2.4237,1.468
-0.69513,1.923
0.35991,0.48839
1.3615,1.6488
3.6075,1.7056
-0.14508,0.91656
2.2214,1.7678
1.5335,1.9847
-1.1951,0.6665
1.2697,2.0287
0.89328,1.0306
1.4374,1.213
0.37363,2.4084
1.8335,1.4927
0.17702,1.268
2.6527,1.6197
-0.28941,2.3259
3.2142,2.612
1.4702,1.6594
1.772,2.1313
0.31811,2.4649
2.1681,2.0124
1.1122,0.78477
1.0752,1.1461
1.0488,1.8637
-1.5506,2.2077
0.74548,2.1643
1.5403,2.261
2.5923,2.3609
0.35083,2.2915
2.6766,2.1902
-1.2755,1.3587
1.2538,2.3644
1.7501,2.3313
0.93765,1.8495
1.8991,2.0855
-0.08722,1.4444
0.27523,1.7826
2.3709,0.76045
0.79086,2.5076
-2.9876,2.1609
1.2106,2.9693
1.9149,2.6483
0.63613,2.5866
1.8034,1.8208
1.661,2.4824
-1.0176,3.2802
2.3088,2.093
1.093,2.7547
-0.87492,1.5046
-0.51775,3.0681
0.028945,1.7025
-1.8301,1.585
-2.3466,1.2671
0.057317,2.352
1.9784,1.9047
-0.44919,1.77
-1.3384,1.3749
1.5988,2.1596
1.6551,2.3535
-1.4589,2.0324
0.2613,1.1039
1.3864,2.1582
2.1866,2.1805
-0.33138,1.636
-2.2654,1.9012
0.9431,1.7199
1.5027,1.7076
3.4788,-0.35101
1.0698,2.0203
1.3684,1.4326
1.2549,1.2975
-0.053633,0.89078
-0.32693,3.3128
1.7904,1.8302
-0.19861,1.9244
4.1062,0.40816
1.0673,2.0668
1.7129,2.1021
0.30384,2.3863
0.35451,0.88453
0.55037,1.5376
1.1462,1.5527
2.6377,2.0305
-0.39463,2.6839
0.6152,1.4513
1.902,2.5902
2.0438,2.0997
-1.2356,1.834
2.3793,2.984
3.0239,2.8141
1.9912,3.0154
0.13246,1.4199
0.4004,1.8929
2.5374,2.1279
2.1018,2.2508
-1.3714,2.5239
0.26541,1.8417
0.54076,2.2986
1.7314,2.3516
0.72616,0.94655
-2.3183,1.7735
-2.2337,1.1485
-0.40625,1.7476
2.5155,2.556
-0.77572,1.5468
2.0217,2.2
0.86479,3.3136
0.090061,2.017
1.6935,1.7104
1.6986,2.2869
2.859,2.3933
-0.61478,2.2018
0.96511,1.8147
0.78297,2.1314
0.78782,2.2821
2.0458,1.9978
1.7567,1.3728
-0.73915,1.6734
1.9466,0.62314
3.3792,1.4932
1.0663,1.6374
1.5524,1.0156
3.4887,1.4266
0.48774,1.7736
0.074587,2.3288
-1.768,2.6079
-2.4949,-0.28496
-1.8291,0.5316
-2.6875,-0.27457
-0.94231,0.51043
-0.76989,0.72195
1.294,1.1427
-1.6035,1.9848
